"date","value","year","week_label_clean","pref","category"
"2013-01-27",0,2013,"January 21–27, 2013","Tokyo","Whooping cough"
"2013-01-27",0,2013,"January 21–27, 2013","Tokyo","Herpangina"
"2013-01-27",0.13,2013,"January 21–27, 2013","Tokyo","Mumps"
"2013-01-27",0.03,2013,"January 21–27, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-01-27",0.38,2013,"January 21–27, 2013","Tokyo","Viral conjunctivitis"
"2013-01-27",0.08,2013,"January 21–27, 2013","Tokyo","Bacterial meningitis"
"2013-01-27",0.17,2013,"January 21–27, 2013","Tokyo","Viral meningitis"
"2013-01-27",0.5,2013,"January 21–27, 2013","Tokyo","Mycoplasma pneumonia"
"2013-01-27",0,2013,"January 21–27, 2013","Tokyo","Chlamydia pneumonia"
"2013-02-03",35.9,2013,"January 28 – February 3, 2013","Tokyo","Flu"
"2013-02-03",0.2,2013,"January 28 – February 3, 2013","Tokyo","Adenovirus infection"
"2013-02-03",2.21,2013,"January 28 – February 3, 2013","Tokyo","Strep throat"
"2013-02-03",7.96,2013,"January 28 – February 3, 2013","Tokyo","Gastroenteritis"
"2013-02-03",0.59,2013,"January 28 – February 3, 2013","Tokyo","Chickenpox"
"2013-02-03",0.09,2013,"January 28 – February 3, 2013","Tokyo","Hand-foot-mouth disease"
"2013-02-03",0.11,2013,"January 28 – February 3, 2013","Tokyo","Fifth disease"
"2013-02-03",0.51,2013,"January 28 – February 3, 2013","Tokyo","Roseola"
"2013-02-03",0,2013,"January 28 – February 3, 2013","Tokyo","Whooping cough"
"2013-02-03",0.01,2013,"January 28 – February 3, 2013","Tokyo","Herpangina"
"2013-02-03",0.14,2013,"January 28 – February 3, 2013","Tokyo","Mumps"
"2013-02-03",0.03,2013,"January 28 – February 3, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-02-03",0.64,2013,"January 28 – February 3, 2013","Tokyo","Viral conjunctivitis"
"2013-02-03",0,2013,"January 28 – February 3, 2013","Tokyo","Bacterial meningitis"
"2013-02-03",0.08,2013,"January 28 – February 3, 2013","Tokyo","Viral meningitis"
"2013-02-03",0.54,2013,"January 28 – February 3, 2013","Tokyo","Mycoplasma pneumonia"
"2013-02-03",0.08,2013,"January 28 – February 3, 2013","Tokyo","Chlamydia pneumonia"
"2013-02-10",21.27,2013,"February 4–10, 2013","Tokyo","Flu"
"2013-02-10",0.25,2013,"February 4–10, 2013","Tokyo","Adenovirus infection"
"2013-02-10",2.41,2013,"February 4–10, 2013","Tokyo","Strep throat"
"2013-02-10",8.08,2013,"February 4–10, 2013","Tokyo","Gastroenteritis"
"2013-02-10",0.88,2013,"February 4–10, 2013","Tokyo","Chickenpox"
"2013-02-10",0.08,2013,"February 4–10, 2013","Tokyo","Hand-foot-mouth disease"
"2013-02-10",0.07,2013,"February 4–10, 2013","Tokyo","Fifth disease"
"2013-02-10",0.48,2013,"February 4–10, 2013","Tokyo","Roseola"
"2013-02-10",0.01,2013,"February 4–10, 2013","Tokyo","Whooping cough"
"2013-02-10",0.01,2013,"February 4–10, 2013","Tokyo","Herpangina"
"2013-02-10",0.16,2013,"February 4–10, 2013","Tokyo","Mumps"
"2013-02-10",0,2013,"February 4–10, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-02-10",0.3,2013,"February 4–10, 2013","Tokyo","Viral conjunctivitis"
"2013-02-10",0.04,2013,"February 4–10, 2013","Tokyo","Bacterial meningitis"
"2013-02-10",0.04,2013,"February 4–10, 2013","Tokyo","Viral meningitis"
"2013-02-10",0.61,2013,"February 4–10, 2013","Tokyo","Mycoplasma pneumonia"
"2013-02-10",0.09,2013,"February 4–10, 2013","Tokyo","Chlamydia pneumonia"
"2013-02-17",9.14,2013,"February 11–17, 2013","Tokyo","Flu"
"2013-02-17",0.18,2013,"February 11–17, 2013","Tokyo","Adenovirus infection"
"2013-02-17",1.89,2013,"February 11–17, 2013","Tokyo","Strep throat"
"2013-02-17",7.45,2013,"February 11–17, 2013","Tokyo","Gastroenteritis"
"2013-02-17",0.6,2013,"February 11–17, 2013","Tokyo","Chickenpox"
"2013-02-17",0.05,2013,"February 11–17, 2013","Tokyo","Hand-foot-mouth disease"
"2013-02-17",0.08,2013,"February 11–17, 2013","Tokyo","Fifth disease"
"2013-02-17",0.45,2013,"February 11–17, 2013","Tokyo","Roseola"
"2013-02-17",0.02,2013,"February 11–17, 2013","Tokyo","Whooping cough"
"2013-02-17",0.01,2013,"February 11–17, 2013","Tokyo","Herpangina"
"2013-02-17",0.17,2013,"February 11–17, 2013","Tokyo","Mumps"
"2013-02-17",0,2013,"February 11–17, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-02-17",0.32,2013,"February 11–17, 2013","Tokyo","Viral conjunctivitis"
"2013-02-17",0,2013,"February 11–17, 2013","Tokyo","Bacterial meningitis"
"2013-02-17",0,2013,"February 11–17, 2013","Tokyo","Viral meningitis"
"2013-02-17",0.2,2013,"February 11–17, 2013","Tokyo","Mycoplasma pneumonia"
"2013-02-17",0.04,2013,"February 11–17, 2013","Tokyo","Chlamydia pneumonia"
"2013-02-24",6.26,2013,"February 18–24, 2013","Tokyo","Flu"
"2013-02-24",0.21,2013,"February 18–24, 2013","Tokyo","Adenovirus infection"
"2013-02-24",2.4,2013,"February 18–24, 2013","Tokyo","Strep throat"
"2013-02-24",9.52,2013,"February 18–24, 2013","Tokyo","Gastroenteritis"
"2013-02-24",0.95,2013,"February 18–24, 2013","Tokyo","Chickenpox"
"2013-02-24",0.05,2013,"February 18–24, 2013","Tokyo","Hand-foot-mouth disease"
"2013-02-24",0.1,2013,"February 18–24, 2013","Tokyo","Fifth disease"
"2013-02-24",0.58,2013,"February 18–24, 2013","Tokyo","Roseola"
"2013-02-24",0,2013,"February 18–24, 2013","Tokyo","Whooping cough"
"2013-02-24",0.03,2013,"February 18–24, 2013","Tokyo","Herpangina"
"2013-02-24",0.14,2013,"February 18–24, 2013","Tokyo","Mumps"
"2013-02-24",0,2013,"February 18–24, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-02-24",0.43,2013,"February 18–24, 2013","Tokyo","Viral conjunctivitis"
"2013-02-24",0,2013,"February 18–24, 2013","Tokyo","Bacterial meningitis"
"2013-02-24",0,2013,"February 18–24, 2013","Tokyo","Viral meningitis"
"2013-02-24",0.21,2013,"February 18–24, 2013","Tokyo","Mycoplasma pneumonia"
"2013-02-24",0,2013,"February 18–24, 2013","Tokyo","Chlamydia pneumonia"
"2013-03-03",4.6,2013,"February 25 – March 3, 2013","Tokyo","Flu"
"2013-03-03",0.25,2013,"February 25 – March 3, 2013","Tokyo","Adenovirus infection"
"2013-03-03",2.4,2013,"February 25 – March 3, 2013","Tokyo","Strep throat"
"2013-03-03",10.16,2013,"February 25 – March 3, 2013","Tokyo","Gastroenteritis"
"2013-03-03",0.64,2013,"February 25 – March 3, 2013","Tokyo","Chickenpox"
"2013-03-03",0.09,2013,"February 25 – March 3, 2013","Tokyo","Hand-foot-mouth disease"
"2013-03-03",0.08,2013,"February 25 – March 3, 2013","Tokyo","Fifth disease"
"2013-03-03",0.48,2013,"February 25 – March 3, 2013","Tokyo","Roseola"
"2013-03-03",0.01,2013,"February 25 – March 3, 2013","Tokyo","Whooping cough"
"2013-03-03",0.03,2013,"February 25 – March 3, 2013","Tokyo","Herpangina"
"2013-03-03",0.17,2013,"February 25 – March 3, 2013","Tokyo","Mumps"
"2013-03-03",0.03,2013,"February 25 – March 3, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-03-03",0.41,2013,"February 25 – March 3, 2013","Tokyo","Viral conjunctivitis"
"2013-03-03",0.08,2013,"February 25 – March 3, 2013","Tokyo","Bacterial meningitis"
"2013-03-03",0.08,2013,"February 25 – March 3, 2013","Tokyo","Viral meningitis"
"2013-03-03",0.4,2013,"February 25 – March 3, 2013","Tokyo","Mycoplasma pneumonia"
"2013-03-03",0.12,2013,"February 25 – March 3, 2013","Tokyo","Chlamydia pneumonia"
"2013-03-10",3.54,2013,"March 4–10, 2013","Tokyo","Flu"
"2013-03-10",0.29,2013,"March 4–10, 2013","Tokyo","Adenovirus infection"
"2013-03-10",2.74,2013,"March 4–10, 2013","Tokyo","Strep throat"
"2013-03-10",11.78,2013,"March 4–10, 2013","Tokyo","Gastroenteritis"
"2013-03-10",0.76,2013,"March 4–10, 2013","Tokyo","Chickenpox"
"2013-03-10",0.07,2013,"March 4–10, 2013","Tokyo","Hand-foot-mouth disease"
"2013-03-10",0.09,2013,"March 4–10, 2013","Tokyo","Fifth disease"
"2013-03-10",0.6,2013,"March 4–10, 2013","Tokyo","Roseola"
"2013-03-10",0.01,2013,"March 4–10, 2013","Tokyo","Whooping cough"
"2013-03-10",0.02,2013,"March 4–10, 2013","Tokyo","Herpangina"
"2013-03-10",0.26,2013,"March 4–10, 2013","Tokyo","Mumps"
"2013-03-10",0,2013,"March 4–10, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-03-10",0.22,2013,"March 4–10, 2013","Tokyo","Viral conjunctivitis"
"2013-03-10",0.05,2013,"March 4–10, 2013","Tokyo","Bacterial meningitis"
"2013-03-10",0.05,2013,"March 4–10, 2013","Tokyo","Viral meningitis"
"2013-03-10",0.32,2013,"March 4–10, 2013","Tokyo","Mycoplasma pneumonia"
"2013-03-10",0,2013,"March 4–10, 2013","Tokyo","Chlamydia pneumonia"
"2013-03-17",2.55,2013,"March 11–17, 2013","Tokyo","Flu"
"2013-03-17",0.24,2013,"March 11–17, 2013","Tokyo","Adenovirus infection"
"2013-03-17",2.7,2013,"March 11–17, 2013","Tokyo","Strep throat"
"2013-03-17",12.89,2013,"March 11–17, 2013","Tokyo","Gastroenteritis"
"2013-03-17",0.7,2013,"March 11–17, 2013","Tokyo","Chickenpox"
"2013-03-17",0.08,2013,"March 11–17, 2013","Tokyo","Hand-foot-mouth disease"
"2013-03-17",0.1,2013,"March 11–17, 2013","Tokyo","Fifth disease"
"2013-03-17",0.54,2013,"March 11–17, 2013","Tokyo","Roseola"
"2013-03-17",0,2013,"March 11–17, 2013","Tokyo","Whooping cough"
"2013-03-17",0.02,2013,"March 11–17, 2013","Tokyo","Herpangina"
"2013-03-17",0.15,2013,"March 11–17, 2013","Tokyo","Mumps"
"2013-03-17",0,2013,"March 11–17, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-03-17",0.45,2013,"March 11–17, 2013","Tokyo","Viral conjunctivitis"
"2013-03-17",0.09,2013,"March 11–17, 2013","Tokyo","Bacterial meningitis"
"2013-03-17",0.14,2013,"March 11–17, 2013","Tokyo","Viral meningitis"
"2013-03-17",0.73,2013,"March 11–17, 2013","Tokyo","Mycoplasma pneumonia"
"2013-03-17",0,2013,"March 11–17, 2013","Tokyo","Chlamydia pneumonia"
"2013-03-24",2.08,2013,"March 18–24, 2013","Tokyo","Flu"
"2013-03-24",0.19,2013,"March 18–24, 2013","Tokyo","Adenovirus infection"
"2013-03-24",2.42,2013,"March 18–24, 2013","Tokyo","Strep throat"
"2013-03-24",10.85,2013,"March 18–24, 2013","Tokyo","Gastroenteritis"
"2013-03-24",0.85,2013,"March 18–24, 2013","Tokyo","Chickenpox"
"2013-03-24",0.09,2013,"March 18–24, 2013","Tokyo","Hand-foot-mouth disease"
"2013-03-24",0.09,2013,"March 18–24, 2013","Tokyo","Fifth disease"
"2013-03-24",0.56,2013,"March 18–24, 2013","Tokyo","Roseola"
"2013-03-24",0,2013,"March 18–24, 2013","Tokyo","Whooping cough"
"2013-03-24",0.03,2013,"March 18–24, 2013","Tokyo","Herpangina"
"2013-03-24",0.21,2013,"March 18–24, 2013","Tokyo","Mumps"
"2013-03-24",0,2013,"March 18–24, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-03-24",0.29,2013,"March 18–24, 2013","Tokyo","Viral conjunctivitis"
"2013-03-24",0,2013,"March 18–24, 2013","Tokyo","Bacterial meningitis"
"2013-03-24",0.12,2013,"March 18–24, 2013","Tokyo","Viral meningitis"
"2013-03-24",0.4,2013,"March 18–24, 2013","Tokyo","Mycoplasma pneumonia"
"2013-03-24",0.04,2013,"March 18–24, 2013","Tokyo","Chlamydia pneumonia"
"2013-03-31",1.02,2013,"March 25–31, 2013","Tokyo","Flu"
"2013-03-31",0.25,2013,"March 25–31, 2013","Tokyo","Adenovirus infection"
"2013-03-31",2.18,2013,"March 25–31, 2013","Tokyo","Strep throat"
"2013-03-31",8.64,2013,"March 25–31, 2013","Tokyo","Gastroenteritis"
"2013-03-31",0.68,2013,"March 25–31, 2013","Tokyo","Chickenpox"
"2013-03-31",0.07,2013,"March 25–31, 2013","Tokyo","Hand-foot-mouth disease"
"2013-03-31",0.08,2013,"March 25–31, 2013","Tokyo","Fifth disease"
"2013-03-31",0.61,2013,"March 25–31, 2013","Tokyo","Roseola"
"2013-03-31",0.01,2013,"March 25–31, 2013","Tokyo","Whooping cough"
"2013-03-31",0.01,2013,"March 25–31, 2013","Tokyo","Herpangina"
"2013-03-31",0.14,2013,"March 25–31, 2013","Tokyo","Mumps"
"2013-03-31",0,2013,"March 25–31, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-03-31",0.55,2013,"March 25–31, 2013","Tokyo","Viral conjunctivitis"
"2013-03-31",0,2013,"March 25–31, 2013","Tokyo","Bacterial meningitis"
"2013-03-31",0.08,2013,"March 25–31, 2013","Tokyo","Viral meningitis"
"2013-03-31",0.29,2013,"March 25–31, 2013","Tokyo","Mycoplasma pneumonia"
"2013-03-31",0.04,2013,"March 25–31, 2013","Tokyo","Chlamydia pneumonia"
"2013-04-07",0.81,2013,"April 1–7, 2013","Tokyo","Flu"
"2013-04-07",0.24,2013,"April 1–7, 2013","Tokyo","Adenovirus infection"
"2013-04-07",1.92,2013,"April 1–7, 2013","Tokyo","Strep throat"
"2013-04-07",7.69,2013,"April 1–7, 2013","Tokyo","Gastroenteritis"
"2013-04-07",0.73,2013,"April 1–7, 2013","Tokyo","Chickenpox"
"2013-04-07",0.07,2013,"April 1–7, 2013","Tokyo","Hand-foot-mouth disease"
"2013-04-07",0.11,2013,"April 1–7, 2013","Tokyo","Fifth disease"
"2013-04-07",0.6,2013,"April 1–7, 2013","Tokyo","Roseola"
"2013-04-07",0,2013,"April 1–7, 2013","Tokyo","Whooping cough"
"2013-04-07",0.01,2013,"April 1–7, 2013","Tokyo","Herpangina"
"2013-04-07",0.2,2013,"April 1–7, 2013","Tokyo","Mumps"
"2013-04-07",0.05,2013,"April 1–7, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-04-07",0.63,2013,"April 1–7, 2013","Tokyo","Viral conjunctivitis"
"2013-04-07",0,2013,"April 1–7, 2013","Tokyo","Bacterial meningitis"
"2013-04-07",0.12,2013,"April 1–7, 2013","Tokyo","Viral meningitis"
"2013-04-07",0.32,2013,"April 1–7, 2013","Tokyo","Mycoplasma pneumonia"
"2013-04-07",0.04,2013,"April 1–7, 2013","Tokyo","Chlamydia pneumonia"
"2013-04-14",0.56,2013,"April 8–14, 2013","Tokyo","Flu"
"2013-04-14",0.26,2013,"April 8–14, 2013","Tokyo","Adenovirus infection"
"2013-04-14",2.14,2013,"April 8–14, 2013","Tokyo","Strep throat"
"2013-04-14",7.63,2013,"April 8–14, 2013","Tokyo","Gastroenteritis"
"2013-04-14",0.78,2013,"April 8–14, 2013","Tokyo","Chickenpox"
"2013-04-14",0.11,2013,"April 8–14, 2013","Tokyo","Hand-foot-mouth disease"
"2013-04-14",0.12,2013,"April 8–14, 2013","Tokyo","Fifth disease"
"2013-04-14",0.75,2013,"April 8–14, 2013","Tokyo","Roseola"
"2013-04-14",0,2013,"April 8–14, 2013","Tokyo","Whooping cough"
"2013-04-14",0.03,2013,"April 8–14, 2013","Tokyo","Herpangina"
"2013-04-14",0.22,2013,"April 8–14, 2013","Tokyo","Mumps"
"2013-04-14",0,2013,"April 8–14, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-04-14",0.37,2013,"April 8–14, 2013","Tokyo","Viral conjunctivitis"
"2013-04-14",0,2013,"April 8–14, 2013","Tokyo","Bacterial meningitis"
"2013-04-14",0.08,2013,"April 8–14, 2013","Tokyo","Viral meningitis"
"2013-04-14",0.32,2013,"April 8–14, 2013","Tokyo","Mycoplasma pneumonia"
"2013-04-14",0,2013,"April 8–14, 2013","Tokyo","Chlamydia pneumonia"
"2013-04-21",0.95,2013,"April 15–21, 2013","Tokyo","Flu"
"2013-04-21",0.35,2013,"April 15–21, 2013","Tokyo","Adenovirus infection"
"2013-04-21",3,2013,"April 15–21, 2013","Tokyo","Strep throat"
"2013-04-21",8.36,2013,"April 15–21, 2013","Tokyo","Gastroenteritis"
"2013-04-21",0.68,2013,"April 15–21, 2013","Tokyo","Chickenpox"
"2013-04-21",0.13,2013,"April 15–21, 2013","Tokyo","Hand-foot-mouth disease"
"2013-04-21",0.18,2013,"April 15–21, 2013","Tokyo","Fifth disease"
"2013-04-21",0.74,2013,"April 15–21, 2013","Tokyo","Roseola"
"2013-04-21",0,2013,"April 15–21, 2013","Tokyo","Whooping cough"
"2013-04-21",0.03,2013,"April 15–21, 2013","Tokyo","Herpangina"
"2013-04-21",0.15,2013,"April 15–21, 2013","Tokyo","Mumps"
"2013-04-21",0,2013,"April 15–21, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-04-21",0.51,2013,"April 15–21, 2013","Tokyo","Viral conjunctivitis"
"2013-04-21",0.08,2013,"April 15–21, 2013","Tokyo","Bacterial meningitis"
"2013-04-21",0.04,2013,"April 15–21, 2013","Tokyo","Viral meningitis"
"2013-04-21",0.58,2013,"April 15–21, 2013","Tokyo","Mycoplasma pneumonia"
"2013-04-21",0,2013,"April 15–21, 2013","Tokyo","Chlamydia pneumonia"
"2013-04-28",1.05,2013,"April 22–28, 2013","Tokyo","Flu"
"2013-04-28",0.43,2013,"April 22–28, 2013","Tokyo","Adenovirus infection"
"2013-04-28",3.14,2013,"April 22–28, 2013","Tokyo","Strep throat"
"2013-04-28",8.91,2013,"April 22–28, 2013","Tokyo","Gastroenteritis"
"2013-04-28",0.84,2013,"April 22–28, 2013","Tokyo","Chickenpox"
"2013-04-28",0.14,2013,"April 22–28, 2013","Tokyo","Hand-foot-mouth disease"
"2013-04-28",0.17,2013,"April 22–28, 2013","Tokyo","Fifth disease"
"2013-04-28",0.84,2013,"April 22–28, 2013","Tokyo","Roseola"
"2013-04-28",0,2013,"April 22–28, 2013","Tokyo","Whooping cough"
"2013-04-28",0.05,2013,"April 22–28, 2013","Tokyo","Herpangina"
"2013-04-28",0.15,2013,"April 22–28, 2013","Tokyo","Mumps"
"2013-04-28",0,2013,"April 22–28, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-04-28",0.58,2013,"April 22–28, 2013","Tokyo","Viral conjunctivitis"
"2013-04-28",0.08,2013,"April 22–28, 2013","Tokyo","Bacterial meningitis"
"2013-04-28",0.2,2013,"April 22–28, 2013","Tokyo","Viral meningitis"
"2013-04-28",0.68,2013,"April 22–28, 2013","Tokyo","Mycoplasma pneumonia"
"2013-04-28",0,2013,"April 22–28, 2013","Tokyo","Chlamydia pneumonia"
"2013-05-05",0.78,2013,"April 29 – May 5, 2013","Tokyo","Flu"
"2013-05-05",0.27,2013,"April 29 – May 5, 2013","Tokyo","Adenovirus infection"
"2013-05-05",1.59,2013,"April 29 – May 5, 2013","Tokyo","Strep throat"
"2013-05-05",5.21,2013,"April 29 – May 5, 2013","Tokyo","Gastroenteritis"
"2013-05-05",0.6,2013,"April 29 – May 5, 2013","Tokyo","Chickenpox"
"2013-05-05",0.09,2013,"April 29 – May 5, 2013","Tokyo","Hand-foot-mouth disease"
"2013-05-05",0.14,2013,"April 29 – May 5, 2013","Tokyo","Fifth disease"
"2013-05-05",0.45,2013,"April 29 – May 5, 2013","Tokyo","Roseola"
"2013-05-05",0,2013,"April 29 – May 5, 2013","Tokyo","Whooping cough"
"2013-05-05",0.05,2013,"April 29 – May 5, 2013","Tokyo","Herpangina"
"2013-05-05",0.12,2013,"April 29 – May 5, 2013","Tokyo","Mumps"
"2013-05-05",0,2013,"April 29 – May 5, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-05-05",0.37,2013,"April 29 – May 5, 2013","Tokyo","Viral conjunctivitis"
"2013-05-05",0.04,2013,"April 29 – May 5, 2013","Tokyo","Bacterial meningitis"
"2013-05-05",0.08,2013,"April 29 – May 5, 2013","Tokyo","Viral meningitis"
"2013-05-05",0.5,2013,"April 29 – May 5, 2013","Tokyo","Mycoplasma pneumonia"
"2013-05-05",0,2013,"April 29 – May 5, 2013","Tokyo","Chlamydia pneumonia"
"2013-05-12",0.64,2013,"May 6–12, 2013","Tokyo","Flu"
"2013-05-12",0.54,2013,"May 6–12, 2013","Tokyo","Adenovirus infection"
"2013-05-12",2.43,2013,"May 6–12, 2013","Tokyo","Strep throat"
"2013-05-12",7.57,2013,"May 6–12, 2013","Tokyo","Gastroenteritis"
"2013-05-12",1.32,2013,"May 6–12, 2013","Tokyo","Chickenpox"
"2013-05-12",0.13,2013,"May 6–12, 2013","Tokyo","Hand-foot-mouth disease"
"2013-05-12",0.2,2013,"May 6–12, 2013","Tokyo","Fifth disease"
"2013-05-12",0.65,2013,"May 6–12, 2013","Tokyo","Roseola"
"2013-05-12",0.01,2013,"May 6–12, 2013","Tokyo","Whooping cough"
"2013-05-12",0.07,2013,"May 6–12, 2013","Tokyo","Herpangina"
"2013-05-12",0.2,2013,"May 6–12, 2013","Tokyo","Mumps"
"2013-05-12",0,2013,"May 6–12, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-05-12",0.45,2013,"May 6–12, 2013","Tokyo","Viral conjunctivitis"
"2013-05-12",0,2013,"May 6–12, 2013","Tokyo","Bacterial meningitis"
"2013-05-12",0.04,2013,"May 6–12, 2013","Tokyo","Viral meningitis"
"2013-05-12",0.16,2013,"May 6–12, 2013","Tokyo","Mycoplasma pneumonia"
"2013-05-12",0.08,2013,"May 6–12, 2013","Tokyo","Chlamydia pneumonia"
"2013-05-19",0.74,2013,"May 13–19, 2013","Tokyo","Flu"
"2013-05-19",0.56,2013,"May 13–19, 2013","Tokyo","Adenovirus infection"
"2013-05-19",3.26,2013,"May 13–19, 2013","Tokyo","Strep throat"
"2013-05-19",8.18,2013,"May 13–19, 2013","Tokyo","Gastroenteritis"
"2013-05-19",0.95,2013,"May 13–19, 2013","Tokyo","Chickenpox"
"2013-05-19",0.33,2013,"May 13–19, 2013","Tokyo","Hand-foot-mouth disease"
"2013-05-19",0.15,2013,"May 13–19, 2013","Tokyo","Fifth disease"
"2013-05-19",0.69,2013,"May 13–19, 2013","Tokyo","Roseola"
"2013-05-19",0.01,2013,"May 13–19, 2013","Tokyo","Whooping cough"
"2013-05-19",0.13,2013,"May 13–19, 2013","Tokyo","Herpangina"
"2013-05-19",0.22,2013,"May 13–19, 2013","Tokyo","Mumps"
"2013-05-19",0.05,2013,"May 13–19, 2013","Tokyo","Hemorrhagic conjunctivitis"
"2013-05-19",0.53,2013,"May 13–19, 2013","Tokyo","Viral conjunctivitis"
"2013-05-19",0,2013,"May 13–19, 2013","Tokyo","Bacterial meningitis"
"2013-05-19",0.16,2013,"May 13–19, 2013","Tokyo","Viral meningitis"
"2013-05-19",0.24,2013,"May 13–19, 2013","Tokyo","Mycoplasma pneumonia"
"2013-05-19",0.04,2013,"May 13–19, 2013","Tokyo","Chlamydia pneumonia"
"2013-05-26",0.48,2013,"May 20–26, 2013","Tokyo","Flu"
"2013-05-26",0.78,2013,"May 20–26, 2013","Tokyo","Adenovirus infection"
