"date","value","year","week_label_clean","pref","category"
"2016-10-23",0.08,2016,"October 17–23, 2016","Nationwide","Viral meningitis"
"2016-10-23",1.61,2016,"October 17–23, 2016","Nationwide","Mycoplasma pneumonia"
"2016-10-23",0,2016,"October 17–23, 2016","Nationwide","Chlamydia pneumonia"
"2016-10-23",0.02,2016,"October 17–23, 2016","Nationwide","Rotavirus"
"2016-10-30",0.47,2016,"October 24–30, 2016","Nationwide","Flu"
"2016-10-30",0.25,2016,"October 24–30, 2016","Nationwide","Adenovirus infection"
"2016-10-30",1.69,2016,"October 24–30, 2016","Nationwide","Strep throat"
"2016-10-30",5.26,2016,"October 24–30, 2016","Nationwide","Gastroenteritis"
"2016-10-30",0.37,2016,"October 24–30, 2016","Nationwide","Chickenpox"
"2016-10-30",1.06,2016,"October 24–30, 2016","Nationwide","Hand-foot-mouth disease"
"2016-10-30",0.09,2016,"October 24–30, 2016","Nationwide","Fifth disease"
"2016-10-30",0.45,2016,"October 24–30, 2016","Nationwide","Roseola"
"2016-10-30",0.02,2016,"October 24–30, 2016","Nationwide","Whooping cough"
"2016-10-30",0.32,2016,"October 24–30, 2016","Nationwide","Herpangina"
"2016-10-30",0.97,2016,"October 24–30, 2016","Nationwide","Mumps"
"2016-10-30",0,2016,"October 24–30, 2016","Nationwide","Hemorrhagic conjunctivitis"
"2016-10-30",0.87,2016,"October 24–30, 2016","Nationwide","Viral conjunctivitis"
"2016-10-30",0.03,2016,"October 24–30, 2016","Nationwide","Bacterial meningitis"
"2016-10-30",0.05,2016,"October 24–30, 2016","Nationwide","Viral meningitis"
"2016-10-30",1.46,2016,"October 24–30, 2016","Nationwide","Mycoplasma pneumonia"
"2016-10-30",0.01,2016,"October 24–30, 2016","Nationwide","Chlamydia pneumonia"
"2016-10-30",0.02,2016,"October 24–30, 2016","Nationwide","Rotavirus"
"2016-11-06",0.59,2016,"October 31 – November 6, 2016","Nationwide","Flu"
"2016-11-06",0.24,2016,"October 31 – November 6, 2016","Nationwide","Adenovirus infection"
"2016-11-06",1.7,2016,"October 31 – November 6, 2016","Nationwide","Strep throat"
"2016-11-06",6.41,2016,"October 31 – November 6, 2016","Nationwide","Gastroenteritis"
"2016-11-06",0.33,2016,"October 31 – November 6, 2016","Nationwide","Chickenpox"
"2016-11-06",0.91,2016,"October 31 – November 6, 2016","Nationwide","Hand-foot-mouth disease"
"2016-11-06",0.1,2016,"October 31 – November 6, 2016","Nationwide","Fifth disease"
"2016-11-06",0.41,2016,"October 31 – November 6, 2016","Nationwide","Roseola"
"2016-11-06",0.02,2016,"October 31 – November 6, 2016","Nationwide","Whooping cough"
"2016-11-06",0.25,2016,"October 31 – November 6, 2016","Nationwide","Herpangina"
"2016-11-06",1.05,2016,"October 31 – November 6, 2016","Nationwide","Mumps"
"2016-11-06",0.01,2016,"October 31 – November 6, 2016","Nationwide","Hemorrhagic conjunctivitis"
"2016-11-06",0.68,2016,"October 31 – November 6, 2016","Nationwide","Viral conjunctivitis"
"2016-11-06",0.01,2016,"October 31 – November 6, 2016","Nationwide","Bacterial meningitis"
"2016-11-06",0.04,2016,"October 31 – November 6, 2016","Nationwide","Viral meningitis"
"2016-11-06",1.12,2016,"October 31 – November 6, 2016","Nationwide","Mycoplasma pneumonia"
"2016-11-06",0.01,2016,"October 31 – November 6, 2016","Nationwide","Chlamydia pneumonia"
"2016-11-06",0.02,2016,"October 31 – November 6, 2016","Nationwide","Rotavirus"
"2016-11-13",0.84,2016,"November 7–13, 2016","Nationwide","Flu"
"2016-11-13",0.28,2016,"November 7–13, 2016","Nationwide","Adenovirus infection"
"2016-11-13",1.99,2016,"November 7–13, 2016","Nationwide","Strep throat"
"2016-11-13",9.37,2016,"November 7–13, 2016","Nationwide","Gastroenteritis"
"2016-11-13",0.47,2016,"November 7–13, 2016","Nationwide","Chickenpox"
"2016-11-13",0.73,2016,"November 7–13, 2016","Nationwide","Hand-foot-mouth disease"
"2016-11-13",0.1,2016,"November 7–13, 2016","Nationwide","Fifth disease"
"2016-11-13",0.43,2016,"November 7–13, 2016","Nationwide","Roseola"
"2016-11-13",0.02,2016,"November 7–13, 2016","Nationwide","Whooping cough"
"2016-11-13",0.17,2016,"November 7–13, 2016","Nationwide","Herpangina"
"2016-11-13",1.07,2016,"November 7–13, 2016","Nationwide","Mumps"
"2016-11-13",0,2016,"November 7–13, 2016","Nationwide","Hemorrhagic conjunctivitis"
"2016-11-13",0.72,2016,"November 7–13, 2016","Nationwide","Viral conjunctivitis"
"2016-11-13",0.03,2016,"November 7–13, 2016","Nationwide","Bacterial meningitis"
"2016-11-13",0.05,2016,"November 7–13, 2016","Nationwide","Viral meningitis"
"2016-11-13",1.33,2016,"November 7–13, 2016","Nationwide","Mycoplasma pneumonia"
"2016-11-13",0.02,2016,"November 7–13, 2016","Nationwide","Chlamydia pneumonia"
"2016-11-13",0.02,2016,"November 7–13, 2016","Nationwide","Rotavirus"
"2016-11-20",1.38,2016,"November 14–20, 2016","Nationwide","Flu"
"2016-11-20",0.31,2016,"November 14–20, 2016","Nationwide","Adenovirus infection"
"2016-11-20",2.22,2016,"November 14–20, 2016","Nationwide","Strep throat"
"2016-11-20",13.12,2016,"November 14–20, 2016","Nationwide","Gastroenteritis"
"2016-11-20",0.51,2016,"November 14–20, 2016","Nationwide","Chickenpox"
"2016-11-20",0.73,2016,"November 14–20, 2016","Nationwide","Hand-foot-mouth disease"
"2016-11-20",0.12,2016,"November 14–20, 2016","Nationwide","Fifth disease"
"2016-11-20",0.43,2016,"November 14–20, 2016","Nationwide","Roseola"
"2016-11-20",0.01,2016,"November 14–20, 2016","Nationwide","Whooping cough"
"2016-11-20",0.14,2016,"November 14–20, 2016","Nationwide","Herpangina"
"2016-11-20",0.96,2016,"November 14–20, 2016","Nationwide","Mumps"
"2016-11-20",0,2016,"November 14–20, 2016","Nationwide","Hemorrhagic conjunctivitis"
"2016-11-20",0.71,2016,"November 14–20, 2016","Nationwide","Viral conjunctivitis"
"2016-11-20",0.01,2016,"November 14–20, 2016","Nationwide","Bacterial meningitis"
"2016-11-20",0.04,2016,"November 14–20, 2016","Nationwide","Viral meningitis"
"2016-11-20",1.32,2016,"November 14–20, 2016","Nationwide","Mycoplasma pneumonia"
"2016-11-20",0.02,2016,"November 14–20, 2016","Nationwide","Chlamydia pneumonia"
"2016-11-20",0.04,2016,"November 14–20, 2016","Nationwide","Rotavirus"
"2016-11-27",1.79,2016,"November 21–27, 2016","Nationwide","Flu"
"2016-11-27",0.37,2016,"November 21–27, 2016","Nationwide","Adenovirus infection"
"2016-11-27",2.09,2016,"November 21–27, 2016","Nationwide","Strep throat"
"2016-11-27",12.85,2016,"November 21–27, 2016","Nationwide","Gastroenteritis"
"2016-11-27",0.6,2016,"November 21–27, 2016","Nationwide","Chickenpox"
"2016-11-27",0.7,2016,"November 21–27, 2016","Nationwide","Hand-foot-mouth disease"
"2016-11-27",0.13,2016,"November 21–27, 2016","Nationwide","Fifth disease"
"2016-11-27",0.42,2016,"November 21–27, 2016","Nationwide","Roseola"
"2016-11-27",0.01,2016,"November 21–27, 2016","Nationwide","Whooping cough"
"2016-11-27",0.13,2016,"November 21–27, 2016","Nationwide","Herpangina"
"2016-11-27",0.98,2016,"November 21–27, 2016","Nationwide","Mumps"
"2016-11-27",0.01,2016,"November 21–27, 2016","Nationwide","Hemorrhagic conjunctivitis"
"2016-11-27",0.71,2016,"November 21–27, 2016","Nationwide","Viral conjunctivitis"
"2016-11-27",0.02,2016,"November 21–27, 2016","Nationwide","Bacterial meningitis"
"2016-11-27",0.06,2016,"November 21–27, 2016","Nationwide","Viral meningitis"
"2016-11-27",0.98,2016,"November 21–27, 2016","Nationwide","Mycoplasma pneumonia"
"2016-11-27",0.03,2016,"November 21–27, 2016","Nationwide","Chlamydia pneumonia"
"2016-11-27",0.02,2016,"November 21–27, 2016","Nationwide","Rotavirus"
"2016-12-04",2.49,2016,"November 28 – December 4, 2016","Nationwide","Flu"
"2016-12-04",0.43,2016,"November 28 – December 4, 2016","Nationwide","Adenovirus infection"
"2016-12-04",2.41,2016,"November 28 – December 4, 2016","Nationwide","Strep throat"
"2016-12-04",17.37,2016,"November 28 – December 4, 2016","Nationwide","Gastroenteritis"
"2016-12-04",0.62,2016,"November 28 – December 4, 2016","Nationwide","Chickenpox"
"2016-12-04",0.61,2016,"November 28 – December 4, 2016","Nationwide","Hand-foot-mouth disease"
"2016-12-04",0.13,2016,"November 28 – December 4, 2016","Nationwide","Fifth disease"
"2016-12-04",0.45,2016,"November 28 – December 4, 2016","Nationwide","Roseola"
"2016-12-04",0.01,2016,"November 28 – December 4, 2016","Nationwide","Whooping cough"
"2016-12-04",0.12,2016,"November 28 – December 4, 2016","Nationwide","Herpangina"
"2016-12-04",1.05,2016,"November 28 – December 4, 2016","Nationwide","Mumps"
"2016-12-04",0.01,2016,"November 28 – December 4, 2016","Nationwide","Hemorrhagic conjunctivitis"
"2016-12-04",0.72,2016,"November 28 – December 4, 2016","Nationwide","Viral conjunctivitis"
"2016-12-04",0.01,2016,"November 28 – December 4, 2016","Nationwide","Bacterial meningitis"
"2016-12-04",0.05,2016,"November 28 – December 4, 2016","Nationwide","Viral meningitis"
"2016-12-04",1.13,2016,"November 28 – December 4, 2016","Nationwide","Mycoplasma pneumonia"
"2016-12-04",0.01,2016,"November 28 – December 4, 2016","Nationwide","Chlamydia pneumonia"
"2016-12-04",0.02,2016,"November 28 – December 4, 2016","Nationwide","Rotavirus"
"2016-12-11",3.31,2016,"December 5–11, 2016","Nationwide","Flu"
"2016-12-11",0.46,2016,"December 5–11, 2016","Nationwide","Adenovirus infection"
"2016-12-11",2.56,2016,"December 5–11, 2016","Nationwide","Strep throat"
"2016-12-11",19.45,2016,"December 5–11, 2016","Nationwide","Gastroenteritis"
"2016-12-11",0.65,2016,"December 5–11, 2016","Nationwide","Chickenpox"
"2016-12-11",0.52,2016,"December 5–11, 2016","Nationwide","Hand-foot-mouth disease"
"2016-12-11",0.13,2016,"December 5–11, 2016","Nationwide","Fifth disease"
"2016-12-11",0.38,2016,"December 5–11, 2016","Nationwide","Roseola"
"2016-12-11",0.02,2016,"December 5–11, 2016","Nationwide","Whooping cough"
"2016-12-11",0.09,2016,"December 5–11, 2016","Nationwide","Herpangina"
"2016-12-11",0.99,2016,"December 5–11, 2016","Nationwide","Mumps"
"2016-12-11",0.01,2016,"December 5–11, 2016","Nationwide","Hemorrhagic conjunctivitis"
"2016-12-11",0.67,2016,"December 5–11, 2016","Nationwide","Viral conjunctivitis"
"2016-12-11",0.01,2016,"December 5–11, 2016","Nationwide","Bacterial meningitis"
"2016-12-11",0.03,2016,"December 5–11, 2016","Nationwide","Viral meningitis"
"2016-12-11",1.21,2016,"December 5–11, 2016","Nationwide","Mycoplasma pneumonia"
"2016-12-11",0.01,2016,"December 5–11, 2016","Nationwide","Chlamydia pneumonia"
"2016-12-11",0.05,2016,"December 5–11, 2016","Nationwide","Rotavirus"
"2016-12-18",5.02,2016,"December 12–18, 2016","Nationwide","Flu"
"2016-12-18",0.51,2016,"December 12–18, 2016","Nationwide","Adenovirus infection"
"2016-12-18",2.72,2016,"December 12–18, 2016","Nationwide","Strep throat"
"2016-12-18",20.89,2016,"December 12–18, 2016","Nationwide","Gastroenteritis"
"2016-12-18",0.65,2016,"December 12–18, 2016","Nationwide","Chickenpox"
"2016-12-18",0.43,2016,"December 12–18, 2016","Nationwide","Hand-foot-mouth disease"
"2016-12-18",0.13,2016,"December 12–18, 2016","Nationwide","Fifth disease"
"2016-12-18",0.4,2016,"December 12–18, 2016","Nationwide","Roseola"
"2016-12-18",0.01,2016,"December 12–18, 2016","Nationwide","Whooping cough"
"2016-12-18",0.09,2016,"December 12–18, 2016","Nationwide","Herpangina"
"2016-12-18",0.97,2016,"December 12–18, 2016","Nationwide","Mumps"
"2016-12-18",0.01,2016,"December 12–18, 2016","Nationwide","Hemorrhagic conjunctivitis"
"2016-12-18",0.71,2016,"December 12–18, 2016","Nationwide","Viral conjunctivitis"
"2016-12-18",0,2016,"December 12–18, 2016","Nationwide","Bacterial meningitis"
"2016-12-18",0.05,2016,"December 12–18, 2016","Nationwide","Viral meningitis"
"2016-12-18",1.01,2016,"December 12–18, 2016","Nationwide","Mycoplasma pneumonia"
"2016-12-18",0.02,2016,"December 12–18, 2016","Nationwide","Chlamydia pneumonia"
"2016-12-18",0.06,2016,"December 12–18, 2016","Nationwide","Rotavirus"
"2016-12-25",8.38,2016,"December 19–25, 2016","Nationwide","Flu"
"2016-12-25",0.48,2016,"December 19–25, 2016","Nationwide","Adenovirus infection"
"2016-12-25",2.36,2016,"December 19–25, 2016","Nationwide","Strep throat"
"2016-12-25",17.28,2016,"December 19–25, 2016","Nationwide","Gastroenteritis"
"2016-12-25",0.6,2016,"December 19–25, 2016","Nationwide","Chickenpox"
"2016-12-25",0.39,2016,"December 19–25, 2016","Nationwide","Hand-foot-mouth disease"
"2016-12-25",0.13,2016,"December 19–25, 2016","Nationwide","Fifth disease"
"2016-12-25",0.38,2016,"December 19–25, 2016","Nationwide","Roseola"
"2016-12-25",0.01,2016,"December 19–25, 2016","Nationwide","Whooping cough"
"2016-12-25",0.07,2016,"December 19–25, 2016","Nationwide","Herpangina"
"2016-12-25",0.88,2016,"December 19–25, 2016","Nationwide","Mumps"
"2016-12-25",0.01,2016,"December 19–25, 2016","Nationwide","Hemorrhagic conjunctivitis"
"2016-12-25",0.69,2016,"December 19–25, 2016","Nationwide","Viral conjunctivitis"
"2016-12-25",0.01,2016,"December 19–25, 2016","Nationwide","Bacterial meningitis"
"2016-12-25",0.03,2016,"December 19–25, 2016","Nationwide","Viral meningitis"
"2016-12-25",0.84,2016,"December 19–25, 2016","Nationwide","Mycoplasma pneumonia"
"2016-12-25",0.02,2016,"December 19–25, 2016","Nationwide","Chlamydia pneumonia"
"2016-12-25",0.05,2016,"December 19–25, 2016","Nationwide","Rotavirus"
"2016-01-01",8.54,2016,"December 26 – January 1, 2016","Nationwide","Flu"
"2016-01-01",0.39,2016,"December 26 – January 1, 2016","Nationwide","Adenovirus infection"
"2016-01-01",1.54,2016,"December 26 – January 1, 2016","Nationwide","Strep throat"
"2016-01-01",9.64,2016,"December 26 – January 1, 2016","Nationwide","Gastroenteritis"
"2016-01-01",0.51,2016,"December 26 – January 1, 2016","Nationwide","Chickenpox"
"2016-01-01",0.24,2016,"December 26 – January 1, 2016","Nationwide","Hand-foot-mouth disease"
"2016-01-01",0.08,2016,"December 26 – January 1, 2016","Nationwide","Fifth disease"
"2016-01-01",0.27,2016,"December 26 – January 1, 2016","Nationwide","Roseola"
"2016-01-01",0.01,2016,"December 26 – January 1, 2016","Nationwide","Whooping cough"
"2016-01-01",0.05,2016,"December 26 – January 1, 2016","Nationwide","Herpangina"
"2016-01-01",0.72,2016,"December 26 – January 1, 2016","Nationwide","Mumps"
"2016-01-01",0.01,2016,"December 26 – January 1, 2016","Nationwide","Hemorrhagic conjunctivitis"
"2016-01-01",0.54,2016,"December 26 – January 1, 2016","Nationwide","Viral conjunctivitis"
"2016-01-01",0.01,2016,"December 26 – January 1, 2016","Nationwide","Bacterial meningitis"
"2016-01-01",0.02,2016,"December 26 – January 1, 2016","Nationwide","Viral meningitis"
"2016-01-01",0.76,2016,"December 26 – January 1, 2016","Nationwide","Mycoplasma pneumonia"
"2016-01-01",0,2016,"December 26 – January 1, 2016","Nationwide","Chlamydia pneumonia"
"2016-01-01",0.07,2016,"December 26 – January 1, 2016","Nationwide","Rotavirus"
"2017-01-08",10.58,2017,"January 2–8, 2017","Nationwide","Flu"
"2017-01-08",0.31,2017,"January 2–8, 2017","Nationwide","Adenovirus infection"
"2017-01-08",1.06,2017,"January 2–8, 2017","Nationwide","Strep throat"
"2017-01-08",5.31,2017,"January 2–8, 2017","Nationwide","Gastroenteritis"
"2017-01-08",0.57,2017,"January 2–8, 2017","Nationwide","Chickenpox"
"2017-01-08",0.16,2017,"January 2–8, 2017","Nationwide","Hand-foot-mouth disease"
"2017-01-08",0.09,2017,"January 2–8, 2017","Nationwide","Fifth disease"
"2017-01-08",0.26,2017,"January 2–8, 2017","Nationwide","Roseola"
"2017-01-08",0.01,2017,"January 2–8, 2017","Nationwide","Whooping cough"
"2017-01-08",0.03,2017,"January 2–8, 2017","Nationwide","Herpangina"
"2017-01-08",0.83,2017,"January 2–8, 2017","Nationwide","Mumps"
"2017-01-08",0.01,2017,"January 2–8, 2017","Nationwide","Hemorrhagic conjunctivitis"
"2017-01-08",0.58,2017,"January 2–8, 2017","Nationwide","Viral conjunctivitis"
"2017-01-08",0.01,2017,"January 2–8, 2017","Nationwide","Bacterial meningitis"
"2017-01-08",0.03,2017,"January 2–8, 2017","Nationwide","Viral meningitis"
"2017-01-08",0.67,2017,"January 2–8, 2017","Nationwide","Mycoplasma pneumonia"
"2017-01-08",0.01,2017,"January 2–8, 2017","Nationwide","Chlamydia pneumonia"
"2017-01-08",0.05,2017,"January 2–8, 2017","Nationwide","Rotavirus"
"2017-01-15",15.25,2017,"January 9–15, 2017","Nationwide","Flu"
"2017-01-15",0.29,2017,"January 9–15, 2017","Nationwide","Adenovirus infection"
"2017-01-15",1.45,2017,"January 9–15, 2017","Nationwide","Strep throat"
"2017-01-15",6.48,2017,"January 9–15, 2017","Nationwide","Gastroenteritis"
"2017-01-15",0.43,2017,"January 9–15, 2017","Nationwide","Chickenpox"
"2017-01-15",0.14,2017,"January 9–15, 2017","Nationwide","Hand-foot-mouth disease"
"2017-01-15",0.09,2017,"January 9–15, 2017","Nationwide","Fifth disease"
"2017-01-15",0.38,2017,"January 9–15, 2017","Nationwide","Roseola"
"2017-01-15",0.01,2017,"January 9–15, 2017","Nationwide","Whooping cough"
"2017-01-15",0.03,2017,"January 9–15, 2017","Nationwide","Herpangina"
"2017-01-15",0.85,2017,"January 9–15, 2017","Nationwide","Mumps"
"2017-01-15",0.02,2017,"January 9–15, 2017","Nationwide","Hemorrhagic conjunctivitis"
"2017-01-15",0.59,2017,"January 9–15, 2017","Nationwide","Viral conjunctivitis"
"2017-01-15",0.02,2017,"January 9–15, 2017","Nationwide","Bacterial meningitis"
"2017-01-15",0.03,2017,"January 9–15, 2017","Nationwide","Viral meningitis"
"2017-01-15",0.72,2017,"January 9–15, 2017","Nationwide","Mycoplasma pneumonia"
"2017-01-15",0.02,2017,"January 9–15, 2017","Nationwide","Chlamydia pneumonia"
"2017-01-15",0.06,2017,"January 9–15, 2017","Nationwide","Rotavirus"
"2017-01-22",28.66,2017,"January 16–22, 2017","Nationwide","Flu"
"2017-01-22",0.3,2017,"January 16–22, 2017","Nationwide","Adenovirus infection"
"2017-01-22",1.99,2017,"January 16–22, 2017","Nationwide","Strep throat"
"2017-01-22",7,2017,"January 16–22, 2017","Nationwide","Gastroenteritis"
"2017-01-22",0.35,2017,"January 16–22, 2017","Nationwide","Chickenpox"
"2017-01-22",0.22,2017,"January 16–22, 2017","Nationwide","Hand-foot-mouth disease"
"2017-01-22",0.11,2017,"January 16–22, 2017","Nationwide","Fifth disease"
"2017-01-22",0.41,2017,"January 16–22, 2017","Nationwide","Roseola"
"2017-01-22",0.01,2017,"January 16–22, 2017","Nationwide","Whooping cough"
"2017-01-22",0.03,2017,"January 16–22, 2017","Nationwide","Herpangina"
"2017-01-22",0.59,2017,"January 16–22, 2017","Nationwide","Mumps"
"2017-01-22",0.01,2017,"January 16–22, 2017","Nationwide","Hemorrhagic conjunctivitis"
"2017-01-22",0.55,2017,"January 16–22, 2017","Nationwide","Viral conjunctivitis"
"2017-01-22",0.02,2017,"January 16–22, 2017","Nationwide","Bacterial meningitis"
"2017-01-22",0.03,2017,"January 16–22, 2017","Nationwide","Viral meningitis"
"2017-01-22",0.62,2017,"January 16–22, 2017","Nationwide","Mycoplasma pneumonia"
"2017-01-22",0.01,2017,"January 16–22, 2017","Nationwide","Chlamydia pneumonia"
"2017-01-22",0.07,2017,"January 16–22, 2017","Nationwide","Rotavirus"
"2017-01-29",39.41,2017,"January 23–29, 2017","Nationwide","Flu"
"2017-01-29",0.31,2017,"January 23–29, 2017","Nationwide","Adenovirus infection"
"2017-01-29",2.17,2017,"January 23–29, 2017","Nationwide","Strep throat"
"2017-01-29",6.36,2017,"January 23–29, 2017","Nationwide","Gastroenteritis"
